"establecimiento_id","establecimiento_nombre","provincia_id","provincia_nombre","departamento_id","departamento_nombre","localidad_id","localidad_nombre","origen_financiamiento","categoria_id","categoria_nombre","codigo_postal","domicilio","sitio_web"
"70901192397768","FARMACIA BERNY","24","Tucumán","00513","Yerba Buena",9011903002,"YERBA BUENA - MARCOS PAZ (YERBA BUENA - MARCOS PAZ)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4107,"P.DE VILLALBA 498","*sin dato*"
"70900842397769","FARMACIA NATAL","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"AVENIDA JUJUY 3315","*sin dato*"
"70900842397770","FARMACIA SANTA ANA","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"CHACABUCO 491","*sin dato*"
"70900142397771","FARMACIA DEL ALJIBE","24","Tucumán","00500","Cruz Alta",9001402001,"BANDA DEL RÍO SALÍ (BANDA DEL RÍO SALÍ)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4109,"SAN MARTIN 289","*sin dato*"
"70900842397772","FARMACIA MAGISTRAL","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"MEXICO 2898","*sin dato*"
"70900842397773","FARMACIA SAN NICOLAS DE BARI","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"coronel zelaya 291","*sin dato*"
"70900142397774","FARMACIA MARTINIANO","24","Tucumán","00500","Cruz Alta",9001402001,"BANDA DEL RÍO SALÍ (BANDA DEL RÍO SALÍ)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4109,"Coronel Dorrego 298","*sin dato*"
"70900842397775","FARMACIA SAN JOAQUIN","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"ASUNCION 299","*sin dato*"
"70900842397776","FARMACIA SANTA MARIA","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"AV. LAS AMERICAS 300","*sin dato*"
"70900842397777","FARMACIA VILLA ANGELINA","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"JUJUY 3000","*sin dato*"
"70900842397778","FARMACIA SANTA FE","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"SANTA FE 302","*sin dato*"
"70900842397779","FARMACIA PAGURA","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"AV.SAENZ PEÑA 27","*sin dato*"
"70900562397780","FARMACIA SAN MARTIN","24","Tucumán","00505","Leales",90056010,"BELLA VISTA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4168,"SAN MARTIN 270","*sin dato*"
"70900842397781","FARMACIA MEBYR","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"SAN MARTIN 2702","*sin dato*"
"70900842397782","FARMACIA SANTA INES","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"AV.BRIGIDO TERAN 273","*sin dato*"
"70900632397783","FARMACIA 9 DE JULIO","24","Tucumán","00506","Lules",90063050,"LULES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4128,"9 DE JULIO 278","*sin dato*"
"70900842397784","FARMACIA LANZA","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"EUGENIO MENDEZ 377","*sin dato*"
"70900842397785","FARMACIA DEL OESTE","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"AV. DE LAS AMERICAS 38","*sin dato*"
"70900702397786","FARMACIA CENTRAL","24","Tucumán","00507","Monteros",90070030,"MONTEROS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4142,"COLON 38","*sin dato*"
"70900842397787","FARMACIA SANTO TOMAS","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"URUGUAY 380","*sin dato*"
"70900632397788","FARMACIA MAILIN","24","Tucumán","00506","Lules",90063050,"LULES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4128,"SAN MARTIN 382","*sin dato*"
"70900842397789","FARMACIA VENETO","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"MENDOZA 386","*sin dato*"
"70900842397790","FARMACIA NUESTRA SEÑORA DE GUADALUPE","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"MATHEU 3860","*sin dato*"
"70300912342791","GARZIA MARIA EVANGELINA","08","Entre Ríos","00256","Tala",30091050,"GOBERNADOR MANSILLA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2845,"Moreno 308","*sin dato*"
"70300702342792","SAGRADA FAMILIA","08","Entre Ríos","00252","La Paz",30070040,"LA PAZ","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3190,"Pascual Echagüe  1410","*sin dato*"
"70300842342793","FLORIDA","08","Entre Ríos","00254","Paraná",30084160,"PARANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3100,"Avenida Don Bosco 188","*sin dato*"
"70300492342794","LYSS","08","Entre Ríos","00249","Gualeguay",30049040,"GUALEGUAY","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2840,"San Antonio Norte 172","*sin dato*"
"70300842342795","ARANGO","08","Entre Ríos","00254","Paraná",30084160,"PARANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3100,"San Juan 400","*sin dato*"
"70300702342796","DEL PUEBLO","08","Entre Ríos","00252","La Paz",30070040,"LA PAZ","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3190,"Sáenz Peña 1212","*sin dato*"
"70300492342797","LA ESTACION II","08","Entre Ríos","00249","Gualeguay",30049040,"GUALEGUAY","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2840,"Monte Caseros 251","*sin dato*"
"70300842342798","HEFT CLAUDIA LILIANA","08","Entre Ríos","00254","Paraná",30084200,"SAN BENITO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3107,"BENITO GARABASSO 474","*sin dato*"
"70300702342799","FARMASALUD","08","Entre Ríos","00252","La Paz",30070080,"SANTA ELENA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3192,"SUPREMO ENTRERRIANO Y PARANA","*sin dato*"
"70301052342800","FCIA. ENTRE RIOS","08","Entre Ríos","00258","Victoria",30105060,"VICTORIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3153,"Rawson 78","*sin dato*"
"70301052342801","FCIA. PIAGGIO","08","Entre Ríos","00258","Victoria",30105060,"VICTORIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3153,"Piaggio 798","*sin dato*"
"70300842342802","MONZON VICTORIA EDITH","08","Entre Ríos","00254","Paraná",30084100,"HASENKAMP","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3134,"LIBERTAD 270","*sin dato*"
"70300842342803","WEISHEIM CLAUDIA ALEJANDRA","08","Entre Ríos","00254","Paraná",30084270,"VIALE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3109,"9 DE JULIO 197","*sin dato*"
"70301052342804","FCIA. DORREGO","08","Entre Ríos","00258","Victoria",30105060,"VICTORIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3153,"Dorrego 300","*sin dato*"
"70300212342805","CARDOSO","08","Entre Ríos","00245","Diamante",3002108001,"DIAMANTE (DIAMANTE)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3105,"Eva Perón 362","*sin dato*"
"70301052342806","FCIA. DE LA CIUDAD","08","Entre Ríos","00258","Victoria",30105060,"VICTORIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3153,"25 de Mayo 322","*sin dato*"
"70300912342807","FCIA. 1º DE MAYO","08","Entre Ríos","00256","Tala",30091100,"ROSARIO DEL TALA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3174,"1 de Mayo 111","*sin dato*"
"70300842342808","VILLAGUAY","08","Entre Ríos","00254","Paraná",30084160,"PARANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3100,"Villaguay 564","*sin dato*"
"70300492342809","PEREZ","08","Entre Ríos","00249","Gualeguay",30049040,"GUALEGUAY","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2840,"Alarcon Muñiz 290","*sin dato*"
"70301052342810","FCIA. MAIOCCO","08","Entre Ríos","00258","Victoria",30105060,"VICTORIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3153,"Corrientes 167","*sin dato*"
"70300842342811","SOC.ESPAÑOLA DE SOCORROS MUTUOS Y BENEF.","08","Entre Ríos","00254","Paraná",30084160,"PARANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3100,"General Manuel Belgrano 237","*sin dato*"
"70300842342812","CATEDRAL I","08","Entre Ríos","00254","Paraná",30084160,"PARANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3100,"España 101","*sin dato*"
"70300492342813","GALARZA","08","Entre Ríos","00249","Gualeguay",30049030,"GENERAL GALARZA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2843,"Tratado del Pilar 502","*sin dato*"
"70020012318296","ESTACION NUÑEZ","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"MANUELA PEDRAZA 2044","*sin dato*"
"70020012318342","FARMASERV (FERNANDEZ  DE LA CRUZ 4602)","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Avenida Gral. Fernández de la Cruz 4602","*sin dato*"
"70020012318343","FARMAS A MAS NATURAL","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"BELGRANO 2939","*sin dato*"
"70620422370676","FATIMA","16","Río Negro","00383","General Roca",62042390,"CINCO SALTOS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8303,"SARMIENTO Y ROCA","*sin dato*"
"70620422370685","NORTE","16","Río Negro","00383","General Roca",62042010,"ALLEN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8328,"PERITO MORENO Nº 50","*sin dato*"
"70300842343172","MOYANO","08","Entre Ríos","00254","Paraná",30084160,"PARANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3100,"25 de Mayo 202","*sin dato*"
"70300562343173","NUEVA PASTEUR","08","Entre Ríos","00250","Gualeguaychú",30056070,"GUALEGUAYCHU","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2820,"1era. JUNTA 158 RIVADAVIA","*sin dato*"
"70300842343174","BRUNO PABLO JAVIER Y AIRALDI MARIA DE LOS MILAGROS","08","Entre Ríos","00254","Paraná",30084070,"CRESPO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3116,"RAMIREZ S/N","*sin dato*"
"70300282343175","SOL FARMACIA","08","Entre Ríos","00246","Federación",30028010,"CHAJARI","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3228,"RAMIREZ Y SARMIENTO","*sin dato*"
"70300842343176","GASTALDI HILDA CELIA","08","Entre Ríos","00254","Paraná",30084300,"VILLA URQUIZA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3113,"EL HORNO S/N","*sin dato*"
"70300212343193","FCIA SANATORIO ADVEN. DEL PLATA","08","Entre Ríos","00245","Diamante",3002115002,"VILLA LIBERTADOR SAN MARTÍN (VILLA LIBERTADOR SAN MARTÍN)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3103,"25 de Mayo 255","*sin dato*"
"70300842343194","BLAS PARERA","08","Entre Ríos","00254","Paraná",30084160,"PARANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3100,"Blas Parera 2440","*sin dato*"
"70300702343195","SANTA ELENA II","08","Entre Ríos","00252","La Paz",30070080,"SANTA ELENA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3192,"San Martín 676","*sin dato*"
"70300842343197","BERTONI CRISTINA EVANGELINA","08","Entre Ríos","00254","Paraná",30084160,"PARANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3100,"PROVINCIAS UNIDAS  1156","*sin dato*"
"70300152343198","LAS BOTICARIAS","08","Entre Ríos","00244","Concordia",3001506002,"CONCORDIA (CONCORDIA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3200,"San Lorenzo Oeste 152","*sin dato*"
"70300152343201","FACUNDO","08","Entre Ríos","00244","Concordia",3001506002,"CONCORDIA (CONCORDIA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3200,"Moulins 900","*sin dato*"
"70300842343202","HALLER GUSTAVO RAMON","08","Entre Ríos","00254","Paraná",30084140,"MARIA GRANDE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3111,"HIPOLITO YRIGOYEN  762","*sin dato*"
"70300842343204","SINDICATO DE EMPLEADOS DE COMERCIO PARANA","08","Entre Ríos","00254","Paraná",30084160,"PARANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3100,"25 de Mayo 168","*sin dato*"
"70300842343205","CIRCULO RETIRADOS Y PENSIONADOS POLICIA ENTRE RIOS","08","Entre Ríos","00254","Paraná",30084160,"PARANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3100,"25 de Mayo 347","*sin dato*"
"70300562343206","AVENIDA","08","Entre Ríos","00250","Gualeguaychú",30056070,"GUALEGUAYCHU","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2820,"AV. DEL VALLE 845","*sin dato*"
"70700842377750","MARQUESADO","18","San Juan","00424","Rivadavia",70084010,"RIVADAVIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"AV.SAN MARTIN 7298 (Oeste)","*sin dato*"
"70700982377751","BOTIQUIN V. DE LOURDES","18","San Juan","00426","Santa Lucía",7009802003,"SANTA LUCIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5411,"AV. SAN MARTIN 9006","*sin dato*"
"70700282377752","ECHEGARAY PLAZA","18","San Juan","00417","Capital",70028010,"SAN JUAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"Rivadavia  98 -Este-","*sin dato*"
"70700422377753","NUEVA FARMACIA ROCA II","18","San Juan","00419","Chimbas",7004201001,"CHIMBAS (CHIMBAS)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5413,"MENDOZA Y RODRIGUEZ (ESQUINA NOROESTE)","*sin dato*"
"70700282377754","ROMA","18","San Juan","00417","Capital",70028010,"SAN JUAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"GRAL ACHA 901","*sin dato*"
"70700772377755","VIDART","18","San Juan","00423","Rawson",7007701002,"RAWSON (RAWSON)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5425,"VIDART 933","*sin dato*"
"70700282377756","ECHAGUE","18","San Juan","00417","Capital",70028010,"SAN JUAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"Pedro Echagüe Oeste 202","*sin dato*"
"70700282377758","FARMACITY","18","San Juan","00417","Capital",70028010,"SAN JUAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"25 de Mayo Este 336, local 2","*sin dato*"
"70700282377759","PEÑA LILA INES","18","San Juan","00417","Capital",70028010,"SAN JUAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"12 DE OCTUBRE ESTE 755","*sin dato*"
"70700982377760","MARIA AUXILIADORA","18","San Juan","00426","Santa Lucía",7009802003,"SANTA LUCIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5411,"ARISTÓBULO DEL VALLE SUR 402","*sin dato*"
"70700982377761","MOSCHENI RODOLFO ANTONIO","18","San Juan","00426","Santa Lucía",7009802003,"SANTA LUCIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5411,"CALLE RUTA 20 ESTE 2743","*sin dato*"
"70700772377762","GALILEA RAWSON","18","San Juan","00423","Rawson",7007701002,"RAWSON (RAWSON)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5425,"JOSE DOLORES 902 (Este)","*sin dato*"
"70700282377763","GIUNTA MARIA CRISTINA","18","San Juan","00417","Capital",70028010,"SAN JUAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"AV. SARMIENTO ESTE 1999","*sin dato*"
"70700842377764","WAL- MART","18","San Juan","00424","Rivadavia",70084010,"RIVADAVIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"AV IGNACIO DE LA ROZA 806 (OESTE)","*sin dato*"
"70700492377766","IGLESIA","18","San Juan","00420","Iglesia",70049030,"IGLESIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5467,"FRONTERA ARGENTINAS 18- VILLA IGLESIA","*sin dato*"
"70700842377767","LA PAZ","18","San Juan","00424","Rivadavia",70084010,"RIVADAVIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"CALLE JORGE LUIS BORGES-CASA23-MANZANA H-B°CGT","*sin dato*"
"70700282377769","UNO 2","18","San Juan","00417","Capital",70028010,"SAN JUAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"HERMONGENES RUIZ SUR 1046-SUR-B° LOS OLIVOS","*sin dato*"
"70700282377770","HEALTH S.R.L.","18","San Juan","00417","Capital",70028010,"SAN JUAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"AV.ESPAÑA 620","*sin dato*"
"70700772377772","MAINERO GUSTAVO ANGEL","18","San Juan","00423","Rawson",7007701002,"RAWSON (RAWSON)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5425,"MENDOZA SUR 1201","*sin dato*"
"70700772377773","SAN GABRIEL","18","San Juan","00423","Rawson",7007701002,"RAWSON (RAWSON)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5425,"Hipolito Irygoyen  3157-RAWSON","*sin dato*"
"70620422370663","DEL BARRIO","16","Río Negro","00383","General Roca",62042400,"CIPOLLETTI","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8324,"Fray Mamerto Esquiú 1101","*sin dato*"
"70900212397791","FARMACIA BOERO","24","Tucumán","00499","Chicligasta",90021050,"CONCEPCION","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4146,"PRESIDENTE ROCA 399","*sin dato*"
"70900842397792","FARMACIA DEL HUERTO","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"RIVADAVIA 399","*sin dato*"
"70900142397793","FARMACIA NUESTRA SEÑORA DEL VALLE","24","Tucumán","00500","Cruz Alta",90014180,"LASTENIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4111,"AVENIDA  MONSEÑOR G. DIAZ 831","*sin dato*"
"70900842397794","FARMACIA LIBERTAD","24","Tucumán","00498","Capital",90084010,"SAN MIGUEL DE TUCUMAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4000,"JUJUY 400","*sin dato*"
